0.97332113 0.97418083 0.98012754 0.99080235 1.00450342 1.01864061 1.03046992 1.03784633 1.03974302 1.03641747 1.02925216 1.02036625 1.01209397 1.00642020 1.00448165 1.00626016 1.01057357 1.01539619 1.01843242 1.01777517 1.01245634 1.00274910 0.99016209 0.97712732 0.96643179 0.96050286 0.96071896 0.96693983 0.97741536 0.98915116 0.99868641 1.00309233 1.00088442 0.99253837 0.98042309 0.96815900 0.95959244 0.95768413 0.96361418 0.97634342 0.99278673 1.00862925 1.01960746 1.02284558 1.01775264 1.00613899 0.99152485 0.97793015 0.96861240 0.96518369 0.96734393 0.97324875 0.98035876 0.98647606 0.99058185 0.99313171 0.99568235 1.00002064 1.00717725 1.01674118 1.02676494 1.03433506 1.03663520 1.03211781 1.02131097 1.00688717 0.99290459 0.98348841 0.98144835 0.98730567 0.99901629 1.01248638 1.02279264 1.02578063 1.01950631 1.00498717 0.98597450 0.96782424 0.95587784 0.95391085 0.96309244 0.98166426 1.00538435 1.02867012 1.04616932 1.05425399 1.05191631 1.04081387 1.02454685 1.00746610 0.99340110 0.98468307 0.98171362 0.98314110 0.98653114 0.98929368 0.98956687 0.98678782 0.98180322 0.97653254
0.99308620 0.98776913 0.98631469 0.98949946 0.99679572 1.00656287 1.01655955 1.02459090 1.02908055 1.02942462 1.02608448 1.02043611 1.01441122 1.00998312 1.00859928 1.01071491 1.01558743 1.02142451 1.02586096 1.02662517 1.02220038 1.01230884 0.99810917 0.98204958 0.96736811 0.95731679 0.95429529 0.95913944 0.97078013 0.98640227 1.00211889 1.01402036 1.01929302 1.01703337 1.00848382 0.99662666 0.98527913 0.97796824 0.97690928 0.98237139 0.99261358 1.00443839 1.01423138 1.01915822 1.01808342 1.01185740 1.00287659 0.99412430 0.98809643 0.98601853 0.98760423 0.99139426 0.99552444 0.99862195 1.00045848 1.00206092 1.00520519 1.01149577 1.02141698 1.03375844 1.04568807 1.05352379 1.05399243 1.04554348 1.02920270 1.00856304 0.98882191 0.97518768 0.97124773 0.97783551 0.99268742 1.01098167 1.02669461 1.03444962 1.03125705 1.01751434 0.99691130 0.97528548 0.95884215 0.95235883 0.95791192 0.97438672 0.99781619 1.02248391 1.04254822 1.05368829 1.05420284 1.04524167 1.03020899 1.01361173 0.99972735 0.99147724 0.98979934 0.99363744 1.00048543 1.00728772 1.01140973 1.01138537 1.00724574 1.00038965
1.01359965 1.00165271 0.99232962 0.98762320 0.98821300 0.99338439 1.00133156 1.00972175 1.01634374 1.01967606 1.01925830 1.01579545 1.01095950 1.00690224 1.00557967 1.00808161 1.01419065 1.02233279 1.02995388 1.03421521 1.03280642 1.02465781 1.01037980 0.99230916 0.97409286 0.95984733 0.95309363 0.95577937 0.96767148 0.98629505 1.00747899 1.02642527 1.03901667 1.04293190 1.03819548 1.02702332 1.01306610 1.00030555 0.99192975 0.98950666 0.99268283 0.99948158 1.00710044 1.01293985 1.01548942 1.01473412 1.01194010 1.00895035 1.00732336 1.00768498 1.00954584 1.01163970 1.01263655 1.01192592 1.01010697 1.00891765 1.01057489 1.01676739 1.02770258 1.04160363 1.05491424 1.06324129 1.06279175 1.05183306 1.03162675 1.00639882 0.98223642 0.96526983 0.95981965 0.96711008 0.98483925 1.00769205 1.02876458 1.04160103 1.04219147 1.03020784 1.00906348 0.98481278 0.96428587 0.95310488 0.95420211 0.96716998 0.98849393 1.01258993 1.03342171 1.04622741 1.04877230 1.04175249 1.02833381 1.01306407 1.00051378 0.99403512 0.99496481 1.00243771 1.01380298 1.02549083 1.03406384 1.03713820 1.03393004 1.02533712
1.03026551 1.01248131 0.99622675 0.98464270 0.97950622 0.98088912 0.98728110 0.99610090 1.00444196 1.00986832 1.01107420 1.00824406 1.00299886 0.99790223 0.99563554 0.99808703 1.00565172 1.01697266 1.02921434 1.03879992 1.04240665 1.03794549 1.02527416 1.00645590 0.98544050 0.96716487 0.95628395 0.95591576 0.96676812 0.98686397 1.01194964 1.03654921 1.05541759 1.06492616 1.06391071 1.05376176 1.03782636 1.02035805 1.00532874 0.99544029 0.99160850 0.99303285 0.99777728 1.00362978 1.00891702 1.01296696 1.01606161 1.01895211 1.02220316 1.02569652 1.02853779 1.02943103 1.02737887 1.02239827 1.01588586 1.01038131 1.00874009 1.01300433 1.02340144 1.03786400 1.05231439 1.06173205 1.06174256 1.05022904 1.02838087 1.00070469 0.97385657 0.95466796 0.94811232 0.95587349 0.97581252 1.00241085 1.02819316 1.04587323 1.05054685 1.04113216 1.02059028 0.99492041 0.97129153 0.95594397 0.95253692 0.96134829 0.97940223 1.00142903 1.02143655 1.03445685 1.03789838 1.03209365 1.01997090 1.00604460 0.99505694 0.99065926 0.99448020 1.00578574 1.02177214 1.03838970 1.05145934 1.05775015 1.05572567 1.04582254
1.03952542 1.01765907 0.99651630 0.98018806 0.97132673 0.97057413 0.97653779 0.98627428 0.99614478 1.00284208 1.00433515 1.00047186 0.99304331 0.98524677 0.98067650 0.98215363 0.99076674 1.00540826 1.02294039 1.03896606 1.04901363 1.04980775 1.04027827 1.02204164 0.99918715 0.97733447 0.96217624 0.95795871 0.96635980 0.98602516 1.01284793 1.04097663 1.06434847 1.07827968 1.08056809 1.07180473 1.05492773 1.03424411 1.01422047 0.99838441 0.98864416 0.98517961 0.98685208 0.99191830 0.99875497 1.00631828 1.01418554 1.02222055 1.03008258 1.03687228 1.04114559 1.04136151 1.03662061 1.02737254 1.01570932 1.00499053 0.99884406 0.99988850 1.00864567 1.02303626 1.03868524 1.05005412 1.05214517 1.04226262 1.02120848 0.99339525 0.96569622 0.94539462 0.93801562 0.94575773 0.96684237 0.99585651 1.02511395 1.04682434 1.05540096 1.04905854 1.03018963 1.00449280 0.97917551 0.96082302 0.95362744 0.95845367 0.97286158 0.99198367 1.01003128 1.02201937 1.02516682 1.01954958 1.00788932 0.99462766 0.98459201 0.98163578 0.98761155 1.00190765 1.02162761 1.04235901 1.05932820 1.06860335 1.06801105 1.05758636
1.03985772 1.01613596 0.99271325 0.97434915 0.96428765 0.96349809 0.97053270 0.98199462 0.99350435 1.00095116 1.00170817 0.99545392 0.98432388 0.97229960 0.96399656 0.96323887 0.97186572 0.98908710 1.01153892 1.03405707 1.05102201 1.05791556 1.05263359 1.03619119 1.01261518 0.98797920 0.96879789 0.96028459 0.96501899 0.98233176 1.00847984 1.03758762 1.06318576 1.07991079 1.08478896 1.07772959 1.06121235 1.03938248 1.01685313 0.99755963 0.98399108 0.97697681 0.97598845 0.97974831 0.98686393 0.99623714 1.00711209 1.01880142 1.03028960 1.03998468 1.04583792 1.04589292 1.03911372 1.02614817 1.00960993 0.99360483 0.98256970 0.97983391 0.98642207 1.00048839 1.01758663 1.03180019 1.03750974 1.03128985 1.01327644 0.98743796 0.96052525 0.94002491 0.93190284 0.93890498 0.95977973 0.98950409 1.02054200 1.04495785 1.05675083 1.05355292 1.03714573 1.01274236 0.98731667 0.96751454 0.95782636 0.95954661 0.97069480 0.98680971 1.00238368 1.01254096 1.01444476 1.00801429 0.99580598 0.98217003 0.97195965 0.96916410 0.97582657 0.99149100 1.01328250 1.03660740 1.05630953 1.06795564 1.06888606 1.05880696
1.03213553 1.00871383 0.98555561 0.96778553 0.95895642 0.96015096 0.96973981 0.98383226 0.99734070 1.00543699 1.00501061 0.99567664 0.97998803 0.96273943 0.94955876 0.94525345 0.95242610 0.97068964 0.99661849 1.02448410 1.04769418 1.06058642 1.06002464 1.04631851 1.02321844 0.99695145 0.97452565 0.96183754 0.96219061 0.97557652 0.99877897 1.02624333 1.05155517 1.06913959 1.07562407 1.07044897 1.05565480 1.03504042 1.01300081 0.99340028 0.97880842 0.97027507 0.96760131 0.96989278 0.97611730 0.98542969 0.99715180 1.01046556 1.02402459 1.03575327 1.04304874 1.04344277 1.03555880 1.01998875 0.99962638 0.97914705 0.96371551 0.95739480 0.96183007 0.97559689 0.99438963 1.01208423 1.02250659 1.02143258 1.00813582 0.98586170 0.96094724 0.94085302 0.93186529 0.93727569 0.95647150 0.98504170 1.01591161 1.04134130 1.05520481 1.05472631 1.04111232 1.01899067 0.99489595 0.97527949 0.96468701 0.96465147 0.97352649 0.98719989 1.00045466 1.00858768 1.00879264 1.00090335 0.98734136 0.97235021 0.96076415 0.95666317 0.96227066 0.97734275 0.99916669 1.02318079 1.04409185 1.05719155 1.05949891 1.05046550
1.01927068 0.99778606 0.97682387 0.96160570 0.95576784 0.96036656 0.97354739 0.99096440 1.00691518 1.01596428 1.01459963 1.00238824 0.98223557 0.95962347 0.94104665 0.93217782 0.93634006 0.95362534 0.98076144 1.01177808 1.03945716 1.05726805 1.06118291 1.05078182 1.02934449 1.00291261 0.97857564 0.96252417 0.95850281 0.96704377 0.98553469 1.00902540 1.03160301 1.04799113 1.05487167 1.05151683 1.03962084 1.02250269 1.00400130 0.98743210 0.97492085 0.96726481 0.96425630 0.96523927 0.96961229 0.97704792 0.98734333 0.99999534 1.01373462 1.02630296 1.03469529 1.03592214 1.02811249 1.01154530 0.98909341 0.96572382 0.94713176 0.93802795 0.94070563 0.95428488 0.97478547 0.99607026 1.01155242 1.01625038 1.00850050 0.99065374 0.96841376 0.94901044 0.93891161 0.94190374 0.95805375 0.98369806 1.01244894 1.03704307 1.05150304 1.05285252 1.04182936 1.02246785 1.00074575 0.98272603 0.97279250 0.97252246 0.98045702 0.99274202 1.00441632 1.01096196 1.00964018 1.00023067 0.98502296 0.96812546 0.95430883 0.94770789 0.95072602 0.96339223 0.98329337 1.00610744 1.02664646 1.04015100 1.04347714 1.03588414
1.00530246 0.98662595 0.96884427 0.95707852 0.95491342 0.96333990 0.98033990 1.00125276 1.01993609 1.03049481 1.02907131 1.01510582 0.99164560 0.96457112 0.94095793 0.92712988 0.92703195 0.94128323 0.96698436 0.99830472 1.02786949 1.04871318 1.05620175 1.04926305 1.03056384 1.00562827 0.98118077 0.96325256 0.95566696 0.95928770 0.97208512 0.98989535 1.00767349 1.02092017 1.02684738 1.02491695 1.01663943 1.00479489 0.99240560 0.98183173 0.97428065 0.96984103 0.96794193 0.96797758 0.96978773 0.97376189 0.98051311 0.99026615 1.00224117 1.01434354 1.02339269 1.02594951 1.01955335 1.00392649 0.98158018 0.95741518 0.93736523 0.92661549 0.92806219 0.94143565 0.96323361 0.98751309 1.00748730 1.01757797 1.01524972 1.00191465 0.98250683 0.96384462 0.95240987 0.95237112 0.96443502 0.98572603 1.01066833 1.03267164 1.04613723 1.04810259 1.03899339 1.02232004 1.00347334 0.98801097 0.97999075 0.98086888 0.98923803 1.00140765 1.01261996 1.01852369 1.01644559 1.00610265 0.98962105 0.97092064 0.95465022 0.94495951 0.94443053 0.95341715 0.96992052 0.99003180 1.00887395 1.02182805 1.02571741 1.01964620
0.99424443 0.97847688 0.96386343 0.95530405 0.95628990 0.96780872 0.98784814 1.01168171 1.03299359 1.04562709 1.04542760 1.03156350 1.00690002 0.97729142 0.94998080 0.93163668 0.92667208 0.93624565 0.95802296 0.98668926 1.01522409 1.03675323 1.04643724 1.04273376 1.02763460 1.00586949 0.98337844 0.96557372 0.95595667 0.95544794 0.96248674 0.97375955 0.98532864 0.99384436 0.99746737 0.99620672 0.99160305 0.98593351 0.98127050 0.97874998 0.97830516 0.97893768 0.97938657 0.97888857 0.97767682 0.97697363 0.97845698 0.98341146 0.99190654 1.00234622 1.01163244 1.01600628 1.01238147 0.99971480 0.97981245 0.95711282 0.93743823 0.92621496 0.92684382 0.93968653 0.96184249 0.98777501 1.01076637 1.02490864 1.02699235 1.01757017 1.00075376 0.98279334 0.96998577 0.96670271 0.97416889 0.99024680 1.01020078 1.02822088 1.03925663 1.04055410 1.03240197 1.01790377 1.00189899 0.98939605 0.98403052 0.98702763 0.99693737 1.01016564 1.02211577 1.02857667 1.02691646 1.01675201 0.99998517 0.98026628 0.96204069 0.94941606 0.94513860 0.94992237 0.96226757 0.97880580 0.99512110 1.00687272 1.01093525 1.00626042
